Station,Date,Time,Precip,type,Air max,min,obs,Wx,Wind dir,speed,Bulb wet,dry,Soil max,min,Evap,Solar,ETo,RH max,min
SANJOSE.C,20150501,2359,0.02,,73,51,,,,,,,,,,,,,
SANJOSE.C,20150502,2359,0.02,,73,52,,,,,,,,,,,,,
SANJOSE.C,20150503,2359,0.03,,74,52,,,,,,,,,,,,,
SANJOSE.C,20150504,2359,0.02,,74,52,,,,,,,,,,,,,
SANJOSE.C,20150505,2359,0.03,,74,51,,,,,,,,,,,,,
SANJOSE.C,20150506,2359,0.02,,74,52,,,,,,,,,,,,,
SANJOSE.C,20150507,2359,0.03,,75,51,,,,,,,,,,,,,
SANJOSE.C,20150508,2359,0.01,,74,52,,,,,,,,,,,,,
SANJOSE.C,20150509,2359,0.01,,74,51,,,,,,,,,,,,,
SANJOSE.C,20150510,2359,0.01,,74,51,,,,,,,,,,,,,
SANJOSE.C,20150511,2359,0,,75,51,,,,,,,,,,,,,
SANJOSE.C,20150512,2359,0.01,,75,51,,,,,,,,,,,,,
SANJOSE.C,20150513,2359,0.02,,74,52,,,,,,,,,,,,,
SANJOSE.C,20150514,2359,0,,75,52,,,,,,,,,,,,,
SANJOSE.C,20150515,2359,0.02,,75,53,,,,,,,,,,,,,
SANJOSE.C,20150516,2359,0.06,,74,52,,,,,,,,,,,,,
SANJOSE.C,20150517,2359,0.01,,73,53,,,,,,,,,,,,,
SANJOSE.C,20150518,2359,0.01,,75,53,,,,,,,,,,,,,
SANJOSE.C,20150519,2359,0.01,,76,53,,,,,,,,,,,,,
SANJOSE.C,20150520,2359,0.01,,76,54,,,,,,,,,,,,,
SANJOSE.C,20150521,2359,0.02,,76,53,,,,,,,,,,,,,
SANJOSE.C,20150522,2359,0,,77,53,,,,,,,,,,,,,
SANJOSE.C,20150523,2359,0.04,,77,54,,,,,,,,,,,,,
SANJOSE.C,20150524,2359,0.01,,77,55,,,,,,,,,,,,,
SANJOSE.C,20150525,2359,0.01,,76,54,,,,,,,,,,,,,
SANJOSE.C,20150526,2359,0,,75,54,,,,,,,,,,,,,
SANJOSE.C,20150527,2359,0.06,,75,55,,,,,,,,,,,,,
SANJOSE.C,20150528,2359,0.03,,76,54,,,,,,,,,,,,,
SANJOSE.C,20150529,2359,0.01,,76,54,,,,,,,,,,,,,
SANJOSE.C,20150530,2359,0,,78,54,,,,,,,,,,,,,
SANJOSE.C,20150531,2359,0,,78,56,,,,,,,,,,,,,
SANJOSE.C,20150601,2359,0,,81,56,,,,,,,,,,,,,
SANJOSE.C,20150602,2359,0,,78,56,,,,,,,,,,,,,
SANJOSE.C,20150603,2359,0.01,,77,55,,,,,,,,,,,,,
SANJOSE.C,20150604,2359,0.01,,77,55,,,,,,,,,,,,,
SANJOSE.C,20150605,2359,0.01,,77,56,,,,,,,,,,,,,
SANJOSE.C,20150606,2359,0.01,,76,55,,,,,,,,,,,,,
SANJOSE.C,20150607,2359,0,,77,55,,,,,,,,,,,,,
SANJOSE.C,20150608,2359,0.01,,78,54,,,,,,,,,,,,,
SANJOSE.C,20150609,2359,0.01,,79,55,,,,,,,,,,,,,
SANJOSE.C,20150610,2359,0,,78,56,,,,,,,,,,,,,
SANJOSE.C,20150611,2359,0,,77,55,,,,,,,,,,,,,
SANJOSE.C,20150612,2359,0,,78,54,,,,,,,,,,,,,
SANJOSE.C,20150613,2359,0,,80,55,,,,,,,,,,,,,
SANJOSE.C,20150614,2359,0,,81,56,,,,,,,,,,,,,
SANJOSE.C,20150615,2359,0,,81,57,,,,,,,,,,,,,
SANJOSE.C,20150616,2359,0.03,,81,56,,,,,,,,,,,,,
SANJOSE.C,20150617,2359,0,,81,56,,,,,,,,,,,,,
SANJOSE.C,20150618,2359,0,,80,56,,,,,,,,,,,,,
SANJOSE.C,20150619,2359,0,,81,57,,,,,,,,,,,,,
SANJOSE.C,20150620,2359,0,,81,56,,,,,,,,,,,,,
SANJOSE.C,20150621,2359,0,,81,56,,,,,,,,,,,,,
SANJOSE.C,20150622,2359,0,,83,57,,,,,,,,,,,,,
SANJOSE.C,20150623,2359,0,,81,57,,,,,,,,,,,,,
SANJOSE.C,20150624,2359,0,,82,57,,,,,,,,,,,,,
SANJOSE.C,20150625,2359,0,,83,58,,,,,,,,,,,,,
SANJOSE.C,20150626,2359,0,,83,57,,,,,,,,,,,,,
SANJOSE.C,20150627,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150628,2359,0,,81,58,,,,,,,,,,,,,
SANJOSE.C,20150629,2359,0.01,,80,58,,,,,,,,,,,,,
SANJOSE.C,20150630,2359,0,,81,58,,,,,,,,,,,,,
SANJOSE.C,20150701,2359,0,,83,58,,,,,,,,,,,,,
SANJOSE.C,20150702,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150703,2359,0,,82,58,,,,,,,,,,,,,
SANJOSE.C,20150704,2359,0,,83,57,,,,,,,,,,,,,
SANJOSE.C,20150705,2359,0,,82,57,,,,,,,,,,,,,
SANJOSE.C,20150706,2359,0,,82,57,,,,,,,,,,,,,
SANJOSE.C,20150707,2359,0,,83,57,,,,,,,,,,,,,
SANJOSE.C,20150708,2359,0,,84,57,,,,,,,,,,,,,
SANJOSE.C,20150709,2359,0,,83,58,,,,,,,,,,,,,
SANJOSE.C,20150710,2359,0,,83,58,,,,,,,,,,,,,
SANJOSE.C,20150711,2359,0,,83,58,,,,,,,,,,,,,
SANJOSE.C,20150712,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150713,2359,0,,85,59,,,,,,,,,,,,,
SANJOSE.C,20150714,2359,0,,85,59,,,,,,,,,,,,,
SANJOSE.C,20150715,2359,0,,85,59,,,,,,,,,,,,,
SANJOSE.C,20150716,2359,0.01,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150717,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150718,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150719,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150720,2359,0,,82,59,,,,,,,,,,,,,
SANJOSE.C,20150721,2359,0,,81,59,,,,,,,,,,,,,
SANJOSE.C,20150722,2359,0,,81,59,,,,,,,,,,,,,
SANJOSE.C,20150723,2359,0,,82,60,,,,,,,,,,,,,
SANJOSE.C,20150724,2359,0,,82,60,,,,,,,,,,,,,
SANJOSE.C,20150725,2359,0,,82,59,,,,,,,,,,,,,
SANJOSE.C,20150726,2359,0,,83,58,,,,,,,,,,,,,
SANJOSE.C,20150727,2359,0,,82,58,,,,,,,,,,,,,
SANJOSE.C,20150728,2359,0,,82,58,,,,,,,,,,,,,
SANJOSE.C,20150729,2359,0,,81,58,,,,,,,,,,,,,
SANJOSE.C,20150730,2359,0,,83,58,,,,,,,,,,,,,
SANJOSE.C,20150731,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150801,2359,0,,83,58,,,,,,,,,,,,,
SANJOSE.C,20150802,2359,0,,82,59,,,,,,,,,,,,,
SANJOSE.C,20150803,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150804,2359,0,,82,59,,,,,,,,,,,,,
SANJOSE.C,20150805,2359,0,,82,58,,,,,,,,,,,,,
SANJOSE.C,20150806,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150807,2359,0,,84,60,,,,,,,,,,,,,
SANJOSE.C,20150808,2359,0,,85,60,,,,,,,,,,,,,
SANJOSE.C,20150809,2359,0,,83,60,,,,,,,,,,,,,
SANJOSE.C,20150810,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150811,2359,0,,82,59,,,,,,,,,,,,,
SANJOSE.C,20150812,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150813,2359,0,,83,59,,,,,,,,,,,,,
SANJOSE.C,20150814,2359,0,,82,59,,,,,,,,,,,,,
SANJOSE.C,20150815,2359,0,,82,59,,,,,,,,,,,,,
SANJOSE.C,20150816,2359,0,,83,58,,,,,,,,,,,,,
SANJOSE.C,20150817,2359,0,,82,58,,,,,,,,,,,,,
SANJOSE.C,20150818,2359,0,,80,58,,,,,,,,,,,,,
SANJOSE.C,20150819,2359,0,,80,58,,,,,,,,,,,,,
SANJOSE.C,20150820,2359,0.02,,79,58,,,,,,,,,,,,,
SANJOSE.C,20150821,2359,0,,80,57,,,,,,,,,,,,,
SANJOSE.C,20150822,2359,0,,82,58,,,,,,,,,,,,,
SANJOSE.C,20150823,2359,0,,82,58,,,,,,,,,,,,,
SANJOSE.C,20150824,2359,0,,82,58,,,,,,,,,,,,,
SANJOSE.C,20150825,2359,0,,83,57,,,,,,,,,,,,,
SANJOSE.C,20150826,2359,0,,82,58,,,,,,,,,,,,,
SANJOSE.C,20150827,2359,0,,84,58,,,,,,,,,,,,,
SANJOSE.C,20150828,2359,0,,85,59,,,,,,,,,,,,,
SANJOSE.C,20150829,2359,0,,82,59,,,,,,,,,,,,,
SANJOSE.C,20150830,2359,0,,81,59,,,,,,,,,,,,,
SANJOSE.C,20150831,2359,0,,84,59,,,,,,,,,,,,,
SANJOSE.C,20150901,2359,0,,84,59,,,,,,,,,,,,,
SANJOSE.C,20150902,2359,0,,84,58,,,,,,,,,,,,,
SANJOSE.C,20150903,2359,0,,82,58,,,,,,,,,,,,,
SANJOSE.C,20150904,2359,0,,82,58,,,,,,,,,,,,,
SANJOSE.C,20150905,2359,0,,83,58,,,,,,,,,,,,,
SANJOSE.C,20150906,2359,0,,84,58,,,,,,,,,,,,,
SANJOSE.C,20150907,2359,0,,83,58,,,,,,,,,,,,,
SANJOSE.C,20150908,2359,0.01,,83,57,,,,,,,,,,,,,
SANJOSE.C,20150909,2359,0.01,,80,57,,,,,,,,,,,,,
SANJOSE.C,20150910,2359,0,,81,57,,,,,,,,,,,,,
SANJOSE.C,20150911,2359,0,,82,57,,,,,,,,,,,,,
SANJOSE.C,20150912,2359,0,,81,57,,,,,,,,,,,,,
SANJOSE.C,20150913,2359,0.01,,81,58,,,,,,,,,,,,,
SANJOSE.C,20150914,2359,0,,79,58,,,,,,,,,,,,,
SANJOSE.C,20150915,2359,0,,78,57,,,,,,,,,,,,,
SANJOSE.C,20150916,2359,0.02,,79,56,,,,,,,,,,,,,
SANJOSE.C,20150917,2359,0.01,,80,57,,,,,,,,,,,,,
SANJOSE.C,20150918,2359,0,,80,58,,,,,,,,,,,,,
SANJOSE.C,20150919,2359,0.01,,82,56,,,,,,,,,,,,,
SANJOSE.C,20150920,2359,0,,83,56,,,,,,,,,,,,,
SANJOSE.C,20150921,2359,0,,82,57,,,,,,,,,,,,,
SANJOSE.C,20150922,2359,0.02,,82,57,,,,,,,,,,,,,
SANJOSE.C,20150923,2359,0.01,,80,57,,,,,,,,,,,,,
SANJOSE.C,20150924,2359,0.02,,80,57,,,,,,,,,,,,,
SANJOSE.C,20150925,2359,0.03,,81,57,,,,,,,,,,,,,
SANJOSE.C,20150926,2359,0.01,,80,56,,,,,,,,,,,,,
SANJOSE.C,20150927,2359,0,,79,57,,,,,,,,,,,,,
SANJOSE.C,20150928,2359,0.01,,79,56,,,,,,,,,,,,,
SANJOSE.C,20150929,2359,0,,80,56,,,,,,,,,,,,,
SANJOSE.C,20150930,2359,0.02,,79,56,,,,,,,,,,,,,
SANJOSE.C,20151001,2359,0.02,,77,56,,,,,,,,,,,,,
SANJOSE.C,20151002,2359,0.01,,77,56,,,,,,,,,,,,,
SANJOSE.C,20151003,2359,0,,78,54,,,,,,,,,,,,,
SANJOSE.C,20151004,2359,0.02,,77,55,,,,,,,,,,,,,
SANJOSE.C,20151005,2359,0.01,,78,54,,,,,,,,,,,,,
SANJOSE.C,20151006,2359,0,,78,55,,,,,,,,,,,,,
SANJOSE.C,20151007,2359,0.01,,78,55,,,,,,,,,,,,,
SANJOSE.C,20151008,2359,0,,78,54,,,,,,,,,,,,,
SANJOSE.C,20151009,2359,0.02,,79,54,,,,,,,,,,,,,
SANJOSE.C,20151010,2359,0.03,,77,53,,,,,,,,,,,,,
SANJOSE.C,20151011,2359,0,,76,53,,,,,,,,,,,,,
SANJOSE.C,20151012,2359,0.04,,76,53,,,,,,,,,,,,,
SANJOSE.C,20151013,2359,0.09,,76,53,,,,,,,,,,,,,
SANJOSE.C,20151014,2359,0,,77,53,,,,,,,,,,,,,
SANJOSE.C,20151015,2359,0.02,,75,52,,,,,,,,,,,,,
SANJOSE.C,20151016,2359,0.04,,74,53,,,,,,,,,,,,,
SANJOSE.C,20151017,2359,0.01,,76,52,,,,,,,,,,,,,
SANJOSE.C,20151018,2359,0,,75,52,,,,,,,,,,,,,
SANJOSE.C,20151019,2359,0.05,,74,53,,,,,,,,,,,,,
SANJOSE.C,20151020,2359,0.04,,74,53,,,,,,,,,,,,,
SANJOSE.C,20151021,2359,0.02,,73,53,,,,,,,,,,,,,
SANJOSE.C,20151022,2359,0,,73,53,,,,,,,,,,,,,
SANJOSE.C,20151023,2359,0.05,,73,53,,,,,,,,,,,,,
SANJOSE.C,20151024,2359,0.03,,73,53,,,,,,,,,,,,,
SANJOSE.C,20151025,2359,0.03,,72,53,,,,,,,,,,,,,
SANJOSE.C,20151026,2359,0.1,,73,51,,,,,,,,,,,,,
SANJOSE.C,20151027,2359,0.03,,72,51,,,,,,,,,,,,,
SANJOSE.C,20151028,2359,0.03,,71,51,,,,,,,,,,,,,
SANJOSE.C,20151029,2359,0.08,,69,51,,,,,,,,,,,,,
SANJOSE.C,20151030,2359,0.05,,67,51,,,,,,,,,,,,,
SANJOSE.C,20151031,2359,0.02,,69,50,,,,,,,,,,,,,
SANJOSE.C,20151101,2359,0,,71,48,,,,,,,,,,,,,
SANJOSE.C,20151102,2359,0.01,,70,48,,,,,,,,,,,,,
SANJOSE.C,20151103,2359,0.01,,71,49,,,,,,,,,,,,,
SANJOSE.C,20151104,2359,0,,70,49,,,,,,,,,,,,,
SANJOSE.C,20151105,2359,0,,69,48,,,,,,,,,,,,,
SANJOSE.C,20151106,2359,0.02,,69,49,,,,,,,,,,,,,
SANJOSE.C,20151107,2359,0.05,,68,49,,,,,,,,,,,,,
SANJOSE.C,20151108,2359,0.09,,66,48,,,,,,,,,,,,,
SANJOSE.C,20151109,2359,0.06,,66,47,,,,,,,,,,,,,
SANJOSE.C,20151110,2359,0.13,,66,49,,,,,,,,,,,,,
SANJOSE.C,20151111,2359,0.08,,66,47,,,,,,,,,,,,,
SANJOSE.C,20151112,2359,0.08,,66,46,,,,,,,,,,,,,
SANJOSE.C,20151113,2359,0.13,,65,47,,,,,,,,,,,,,
SANJOSE.C,20151114,2359,0.02,,64,46,,,,,,,,,,,,,
SANJOSE.C,20151115,2359,0.04,,65,46,,,,,,,,,,,,,
SANJOSE.C,20151116,2359,0.04,,65,48,,,,,,,,,,,,,
SANJOSE.C,20151117,2359,0.14,,65,48,,,,,,,,,,,,,
SANJOSE.C,20151118,2359,0.04,,64,47,,,,,,,,,,,,,
SANJOSE.C,20151119,2359,0.03,,64,46,,,,,,,,,,,,,
SANJOSE.C,20151120,2359,0.06,,63,45,,,,,,,,,,,,,
SANJOSE.C,20151121,2359,0.03,,62,46,,,,,,,,,,,,,
SANJOSE.C,20151122,2359,0.03,,62,46,,,,,,,,,,,,,
SANJOSE.C,20151123,2359,0.04,,62,45,,,,,,,,,,,,,
SANJOSE.C,20151124,2359,0.09,,61,44,,,,,,,,,,,,,
SANJOSE.C,20151125,2359,0.07,,61,44,,,,,,,,,,,,,
SANJOSE.C,20151126,2359,0.08,,61,43,,,,,,,,,,,,,
SANJOSE.C,20151127,2359,0.08,,60,43,,,,,,,,,,,,,
SANJOSE.C,20151128,2359,0.08,,60,43,,,,,,,,,,,,,
SANJOSE.C,20151129,2359,0.08,,61,43,,,,,,,,,,,,,
SANJOSE.C,20151130,2359,0.09,,60,43,,,,,,,,,,,,,
SANJOSE.C,20151201,2359,0.07,,61,43,,,,,,,,,,,,,
SANJOSE.C,20151202,2359,0.08,,61,43,,,,,,,,,,,,,
SANJOSE.C,20151203,2359,0.07,,61,43,,,,,,,,,,,,,
SANJOSE.C,20151204,2359,0.03,,60,42,,,,,,,,,,,,,
SANJOSE.C,20151205,2359,0.06,,60,44,,,,,,,,,,,,,
SANJOSE.C,20151206,2359,0.07,,61,45,,,,,,,,,,,,,
SANJOSE.C,20151207,2359,0.08,,61,44,,,,,,,,,,,,,
SANJOSE.C,20151208,2359,0.07,,61,44,,,,,,,,,,,,,
SANJOSE.C,20151209,2359,0.08,,61,44,,,,,,,,,,,,,
SANJOSE.C,20151210,2359,0.14,,60,44,,,,,,,,,,,,,
SANJOSE.C,20151211,2359,0.1,,59,44,,,,,,,,,,,,,
SANJOSE.C,20151212,2359,0.12,,58,43,,,,,,,,,,,,,
SANJOSE.C,20151213,2359,0.03,,59,44,,,,,,,,,,,,,
SANJOSE.C,20151214,2359,0.13,,58,44,,,,,,,,,,,,,
SANJOSE.C,20151215,2359,0.1,,58,43,,,,,,,,,,,,,
SANJOSE.C,20151216,2359,0.05,,59,41,,,,,,,,,,,,,
SANJOSE.C,20151217,2359,0.06,,59,41,,,,,,,,,,,,,
SANJOSE.C,20151218,2359,0.08,,59,42,,,,,,,,,,,,,
SANJOSE.C,20151219,2359,0.1,,58,42,,,,,,,,,,,,,
SANJOSE.C,20151220,2359,0.1,,57,41,,,,,,,,,,,,,
SANJOSE.C,20151221,2359,0.16,,56,41,,,,,,,,,,,,,
SANJOSE.C,20151222,2359,0.11,,55,40,,,,,,,,,,,,,
SANJOSE.C,20151223,2359,0.01,,57,39,,,,,,,,,,,,,
SANJOSE.C,20151224,2359,0.04,,57,40,,,,,,,,,,,,,
SANJOSE.C,20151225,2359,0.05,,57,39,,,,,,,,,,,,,
SANJOSE.C,20151226,2359,0.04,,57,40,,,,,,,,,,,,,
SANJOSE.C,20151227,2359,0.12,,57,41,,,,,,,,,,,,,
SANJOSE.C,20151228,2359,0.15,,56,42,,,,,,,,,,,,,
SANJOSE.C,20151229,2359,0.23,,56,42,,,,,,,,,,,,,
SANJOSE.C,20151230,2359,0.09,,58,42,,,,,,,,,,,,,
SANJOSE.C,20151231,2359,0.06,,58,44,,,,,,,,,,,,,
SANJOSE.C,20160101,2359,0.15,,58,42,,,,,,,,,,,,,
SANJOSE.C,20160102,2359,0.17,,58,42,,,,,,,,,,,,,
SANJOSE.C,20160103,2359,0.06,,58,41,,,,,,,,,,,,,
SANJOSE.C,20160104,2359,0.12,,58,42,,,,,,,,,,,,,
SANJOSE.C,20160105,2359,0.07,,57,42,,,,,,,,,,,,,
SANJOSE.C,20160106,2359,0.06,,57,41,,,,,,,,,,,,,
SANJOSE.C,20160107,2359,0.12,,58,42,,,,,,,,,,,,,
SANJOSE.C,20160108,2359,0.03,,59,43,,,,,,,,,,,,,
SANJOSE.C,20160109,2359,0.11,,59,44,,,,,,,,,,,,,
SANJOSE.C,20160110,2359,0.11,,58,43,,,,,,,,,,,,,
SANJOSE.C,20160111,2359,0.04,,58,42,,,,,,,,,,,,,
SANJOSE.C,20160112,2359,0.09,,58,41,,,,,,,,,,,,,
SANJOSE.C,20160113,2359,0.07,,59,41,,,,,,,,,,,,,
SANJOSE.C,20160114,2359,0.07,,57,42,,,,,,,,,,,,,
SANJOSE.C,20160115,2359,0.08,,58,42,,,,,,,,,,,,,
SANJOSE.C,20160116,2359,0.07,,59,43,,,,,,,,,,,,,
SANJOSE.C,20160117,2359,0.07,,59,42,,,,,,,,,,,,,
SANJOSE.C,20160118,2359,0.1,,60,43,,,,,,,,,,,,,
SANJOSE.C,20160119,2359,0.1,,59,43,,,,,,,,,,,,,
SANJOSE.C,20160120,2359,0.15,,58,42,,,,,,,,,,,,,
SANJOSE.C,20160121,2359,0.07,,59,42,,,,,,,,,,,,,
SANJOSE.C,20160122,2359,0.13,,58,42,,,,,,,,,,,,,
SANJOSE.C,20160123,2359,0.1,,59,42,,,,,,,,,,,,,
SANJOSE.C,20160124,2359,0.19,,60,43,,,,,,,,,,,,,
SANJOSE.C,20160125,2359,0.09,,60,43,,,,,,,,,,,,,
SANJOSE.C,20160126,2359,0.11,,59,45,,,,,,,,,,,,,
SANJOSE.C,20160127,2359,0.18,,60,44,,,,,,,,,,,,,
SANJOSE.C,20160128,2359,0.06,,60,44,,,,,,,,,,,,,
SANJOSE.C,20160129,2359,0.13,,60,43,,,,,,,,,,,,,
SANJOSE.C,20160130,2359,0.04,,61,42,,,,,,,,,,,,,
SANJOSE.C,20160131,2359,0.09,,61,43,,,,,,,,,,,,,
SANJOSE.C,20160201,2359,0.02,,61,43,,,,,,,,,,,,,
SANJOSE.C,20160202,2359,0.12,,61,44,,,,,,,,,,,,,
SANJOSE.C,20160203,2359,0.13,,62,43,,,,,,,,,,,,,
SANJOSE.C,20160204,2359,0.09,,62,43,,,,,,,,,,,,,
SANJOSE.C,20160205,2359,0.02,,61,44,,,,,,,,,,,,,
SANJOSE.C,20160206,2359,0.1,,61,44,,,,,,,,,,,,,
SANJOSE.C,20160207,2359,0.11,,61,45,,,,,,,,,,,,,
SANJOSE.C,20160208,2359,0.13,,60,45,,,,,,,,,,,,,
SANJOSE.C,20160209,2359,0.1,,61,45,,,,,,,,,,,,,
SANJOSE.C,20160210,2359,0.12,,62,44,,,,,,,,,,,,,
SANJOSE.C,20160211,2359,0.07,,62,44,,,,,,,,,,,,,
SANJOSE.C,20160212,2359,0.15,,63,45,,,,,,,,,,,,,
SANJOSE.C,20160213,2359,0.09,,63,46,,,,,,,,,,,,,
SANJOSE.C,20160214,2359,0.22,,63,45,,,,,,,,,,,,,
SANJOSE.C,20160215,2359,0.18,,62,45,,,,,,,,,,,,,
SANJOSE.C,20160216,2359,0.13,,62,47,,,,,,,,,,,,,
SANJOSE.C,20160217,2359,0.17,,63,47,,,,,,,,,,,,,
SANJOSE.C,20160218,2359,0.12,,63,45,,,,,,,,,,,,,
SANJOSE.C,20160219,2359,0.17,,63,46,,,,,,,,,,,,,
SANJOSE.C,20160220,2359,0.07,,63,45,,,,,,,,,,,,,
SANJOSE.C,20160221,2359,0.12,,65,47,,,,,,,,,,,,,
SANJOSE.C,20160222,2359,0.08,,64,46,,,,,,,,,,,,,
SANJOSE.C,20160223,2359,0.1,,63,45,,,,,,,,,,,,,
SANJOSE.C,20160224,2359,0.04,,63,45,,,,,,,,,,,,,
SANJOSE.C,20160225,2359,0.14,,64,46,,,,,,,,,,,,,
SANJOSE.C,20160226,2359,0.08,,64,46,,,,,,,,,,,,,
SANJOSE.C,20160227,2359,0.2,,64,46,,,,,,,,,,,,,
SANJOSE.C,20160228,2359,0.04,,65,46,,,,,,,,,,,,,
SANJOSE.C,20160229,2359,0.04,,65,46,,,,,,,,,,,,,
SANJOSE.C,20160301,2359,0.08,,63,48,,,,,,,,,,,,,
SANJOSE.C,20160302,2359,0.12,,64,47,,,,,,,,,,,,,
SANJOSE.C,20160303,2359,0.15,,63,47,,,,,,,,,,,,,
SANJOSE.C,20160304,2359,0.09,,63,46,,,,,,,,,,,,,
SANJOSE.C,20160305,2359,0.12,,63,47,,,,,,,,,,,,,
SANJOSE.C,20160306,2359,0.11,,65,46,,,,,,,,,,,,,
SANJOSE.C,20160307,2359,0.06,,65,46,,,,,,,,,,,,,
SANJOSE.C,20160308,2359,0.05,,66,46,,,,,,,,,,,,,
SANJOSE.C,20160309,2359,0.11,,65,46,,,,,,,,,,,,,
SANJOSE.C,20160310,2359,0.17,,66,47,,,,,,,,,,,,,
SANJOSE.C,20160311,2359,0.05,,67,47,,,,,,,,,,,,,
SANJOSE.C,20160312,2359,0.1,,67,48,,,,,,,,,,,,,
SANJOSE.C,20160313,2359,0.14,,66,47,,,,,,,,,,,,,
SANJOSE.C,20160314,2359,0.04,,66,47,,,,,,,,,,,,,
SANJOSE.C,20160315,2359,0.12,,67,46,,,,,,,,,,,,,
SANJOSE.C,20160316,2359,0.06,,67,48,,,,,,,,,,,,,
SANJOSE.C,20160317,2359,0.08,,68,47,,,,,,,,,,,,,
SANJOSE.C,20160318,2359,0.03,,68,48,,,,,,,,,,,,,
SANJOSE.C,20160319,2359,0.04,,69,49,,,,,,,,,,,,,
SANJOSE.C,20160320,2359,0.12,,69,48,,,,,,,,,,,,,
SANJOSE.C,20160321,2359,0.1,,67,49,,,,,,,,,,,,,
SANJOSE.C,20160322,2359,0.09,,67,48,,,,,,,,,,,,,
SANJOSE.C,20160323,2359,0.08,,66,48,,,,,,,,,,,,,
SANJOSE.C,20160324,2359,0.11,,66,47,,,,,,,,,,,,,
SANJOSE.C,20160325,2359,0.09,,66,47,,,,,,,,,,,,,
SANJOSE.C,20160326,2359,0.07,,67,47,,,,,,,,,,,,,
SANJOSE.C,20160327,2359,0.05,,69,47,,,,,,,,,,,,,
SANJOSE.C,20160328,2359,0.02,,70,47,,,,,,,,,,,,,
SANJOSE.C,20160329,2359,0.02,,69,47,,,,,,,,,,,,,
SANJOSE.C,20160330,2359,0.01,,70,47,,,,,,,,,,,,,
SANJOSE.C,20160331,2359,0.04,,71,48,,,,,,,,,,,,,
SANJOSE.C,20160401,2359,0.03,,68,47,,,,,,,,,,,,,
SANJOSE.C,20160402,2359,0.01,,68,48,,,,,,,,,,,,,
SANJOSE.C,20160403,2359,0.08,,68,48,,,,,,,,,,,,,
SANJOSE.C,20160404,2359,0.07,,69,48,,,,,,,,,,,,,
SANJOSE.C,20160405,2359,0.03,,69,47,,,,,,,,,,,,,
SANJOSE.C,20160406,2359,0.03,,69,49,,,,,,,,,,,,,
SANJOSE.C,20160407,2359,0.04,,69,48,,,,,,,,,,,,,
SANJOSE.C,20160408,2359,0.05,,69,48,,,,,,,,,,,,,
SANJOSE.C,20160409,2359,0.02,,70,47,,,,,,,,,,,,,
SANJOSE.C,20160410,2359,0.01,,70,49,,,,,,,,,,,,,
SANJOSE.C,20160411,2359,0.08,,69,49,,,,,,,,,,,,,
SANJOSE.C,20160412,2359,0.06,,70,48,,,,,,,,,,,,,
SANJOSE.C,20160413,2359,0.06,,71,48,,,,,,,,,,,,,
SANJOSE.C,20160414,2359,0.03,,70,49,,,,,,,,,,,,,
SANJOSE.C,20160415,2359,0.02,,70,49,,,,,,,,,,,,,
SANJOSE.C,20160416,2359,0.07,,70,49,,,,,,,,,,,,,
SANJOSE.C,20160417,2359,0.05,,68,50,,,,,,,,,,,,,
SANJOSE.C,20160418,2359,0.05,,70,49,,,,,,,,,,,,,
SANJOSE.C,20160419,2359,0.05,,70,48,,,,,,,,,,,,,
SANJOSE.C,20160420,2359,0.06,,71,51,,,,,,,,,,,,,
SANJOSE.C,20160421,2359,0.04,,72,51,,,,,,,,,,,,,
SANJOSE.C,20160422,2359,0.03,,73,51,,,,,,,,,,,,,
SANJOSE.C,20160423,2359,0.06,,71,51,,,,,,,,,,,,,
SANJOSE.C,20160424,2359,0.02,,70,49,,,,,,,,,,,,,
SANJOSE.C,20160425,2359,0.03,,72,49,,,,,,,,,,,,,
SANJOSE.C,20160426,2359,0,,73,50,,,,,,,,,,,,,
SANJOSE.C,20160427,2359,0.04,,74,50,,,,,,,,,,,,,
SANJOSE.C,20160428,2359,0.05,,72,51,,,,,,,,,,,,,
SANJOSE.C,20160429,2359,0.05,,73,51,,,,,,,,,,,,,
SANJOSE.C,20160430,2359,0.03,,73,50,,,,,,,,,,,,,
SANJOSE.C,20160501,2359,0.02,,73,51,,,,,,,,,,,,,
SANJOSE.C,20160502,2359,0.02,,73,52,,,,,,,,,,,,,
SANJOSE.C,20160503,2359,0.03,,74,52,,,,,,,,,,,,,
SANJOSE.C,20160504,2359,0.02,,74,52,,,,,,,,,,,,,
SANJOSE.C,20160505,2359,0.03,,74,51,,,,,,,,,,,,,
SANJOSE.C,20160506,2359,0.02,,74,52,,,,,,,,,,,,,
